name:es_aa,name:es_var,type_var,2015,2014
Madhya Pradesh,Tasa de crecimiento de la capacidad instalada,ind,0.0535543157918,0.000703364871243
Madhya Pradesh,Generación eléctrica de energía limpia,ind,0.00364827484225,0.00229223201174
Madhya Pradesh,Tasa de crecimiento de generación eléctrica,ind,0.0680995304594,0.0185840668273
Madhya Pradesh,Producción de biocombustibles,ind,0.0,0.0
Madhya Pradesh,Tasa de crecimiento de la producción de biocombustibles,ind,0.0,0.0
Madhya Pradesh,Precio promedio de la electricidad spot,ind,0.0212618273481,0.0158358290297
Madhya Pradesh,Precio promedio de la electricidad al por menor,ind,0.0150877192982,0.0116672849197
Madhya Pradesh,Precio promedio de la electricidad residencial,ind,0.0,0.0
Madhya Pradesh,Precio promedio de la electricidad comercial,ind,0.0,0.0
Madhya Pradesh,Precio promedio de la electricidad industrial,ind,0.0,0.0
Madhya Pradesh,Precio promedio de queroseno,ind,0.0,0.0
Madhya Pradesh,Precio promedio de diesel,ind,0.0,0.0
Madhya Pradesh,Tasa de crecimiento de la demanda de energía,ind,0.0372904457295,0.0236205109445
Madhya Pradesh,Tasa de electrificación,ind,0.00265604249668,0.00254980079681
Madhya Pradesh,Población que utiliza combustibles sólidos para cocinar,ind,0.0,0.0
Madhya Pradesh,Financiamiento y Inversión,param,1.53658180684,0.763959964299
Madhya Pradesh,Inversiones en energía limpia,ind,0.0281589101218,0.0403412488179
Madhya Pradesh,Tasa de crecimiento de las inversiones en energía limpia,ind,0.3375,0.0961441378114
Madhya Pradesh,Inversiones en activos,ind,0.0,0.0
Madhya Pradesh,Inversiones en finanzas corporativas,ind,0.0,0.0
Madhya Pradesh,Inversiones en capital de riesgo / capital privado,ind,0.0,0.0
Madhya Pradesh,"Préstamos, donaciones, programas de donaciones",ind,0.0,0.0
Madhya Pradesh,Inversiones locales,ind,0.0,0.0
Madhya Pradesh,Número de instituciones de microfinanzas verdes,ind,0.0,0.0
Madhya Pradesh,Microcréditos verdes,ind,0.0,0.0
Madhya Pradesh,Microprestatarios verdes,ind,0.0,0.0
Madhya Pradesh,Coste medio de la microdeuda verde,ind,0.0,0.0
Madhya Pradesh,Coste medio de la deuda,ind,0.0441792682927,0.0526311740891
Madhya Pradesh,Tasa swap,ind,0.0511363636364,0.0400714285714
Madhya Pradesh,Cadenas de valor,param,0.720394736842,0.563157894737
Madhya Pradesh,Instituciones financieras en relación a la energía limpia,ind,0.0,0.0
Madhya Pradesh,Cadenas de valor de energía limpia por sector,ind,0.0986842105263,0.0394736842105
Madhya Pradesh,Cadenas de valor de energía limpia distribuida por sector,ind,0.0,0.0375
Madhya Pradesh,Proveedores de servicios de energía limpia,ind,0.009375,0.0075
Madhya Pradesh,Proveedores de servicios de energía limpia distribuida,ind,0.0,0.0
Madhya Pradesh,Gestión de GEI,param,0.748421833217,0.765459372863
Madhya Pradesh,Actividad histórica de derechos de emisión de carbono,ind,0.0,0.0
Madhya Pradesh,Riesgo del mecanismo de desarrollo limpio (MDL),ind,0.0375,0.0375
Madhya Pradesh,Potencial de proyectos,ind,0.0,0.0
Madhya Pradesh,Objetivos para la reducción de emisiones de gas de efecto invernadero (GEI),ind,0.0,0.0
Madhya Pradesh,Registro de GEI,ind,0.0,0.0
Madhya Pradesh,Instrumentos basados en el mercado,ind,0.0,0.0
Madhya Pradesh,Instrumentos de PMR & NAMA,ind,0.01875,0.01875
Madhya Pradesh,Iniciativa de reporte global,ind,0.000687047294418,0.00136903452826
Madhya Pradesh,Principios de inversión responsable,ind,0.000437271201621,0.000456969630326
Madhya Pradesh,Iniciativas de eficiencia energética,ind,0.0139857427425,0.0154199557129
Madhya Pradesh,Políticas de reducción de emisiones,ind,0.00340321374407,0.00382294605796
Madhya Pradesh,Formación empresarial centrada en el medioambiente,ind,0.0375,0.0375
Madhya Pradesh,‘Think tanks’ centrado en el medioambiente,ind,0.0,0.0
Punjab,Puntaje,score,1.08275737618,0.864296510596
Punjab,Marco Propicio,param,1.44135515499,0.944533156835
Punjab,Políticas de energía limpia,ind,0.252936763791,0.166046797551
Punjab,Estructura del sector energético,ind,0.126218181818,0.096
Punjab,Marco regulatorio de la energía distribuida,ind,0.0,0.0
Punjab,Electrificación rural de energía limpia,ind,0.04,0.04
Punjab,Políticas de acceso a la energía,ind,0.0,0.0
Punjab,Obstáculos políticos,ind,0.0018984838497,0.0042006424512
Punjab,Capacidad instalada de energía limpia,ind,0.0263250502987,0.0386162964636
Punjab,Tasa de crecimiento de la capacidad instalada,ind,0.0101248449682,0.000112930516763
Punjab,Generación eléctrica de energía limpia,ind,0.00177441393293,0.00274620046939
Punjab,Tasa de crecimiento de generación eléctrica,ind,0.0,0.0
Punjab,Producción de biocombustibles,ind,0.0,0.0
Punjab,Tasa de crecimiento de la producción de biocombustibles,ind,0.0,0.0
Punjab,Precio promedio de la electricidad spot,ind,0.0212618273481,0.0158358290297
Punjab,Precio promedio de la electricidad al por menor,ind,0.0163175438596,0.0117047654557
Punjab,Precio promedio de la electricidad residencial,ind,0.0,0.0
Punjab,Precio promedio de la electricidad comercial,ind,0.0,0.0
Punjab,Precio promedio de la electricidad industrial,ind,0.0,0.0
Punjab,Precio promedio de queroseno,ind,0.0,0.0
Punjab,Precio promedio de diesel,ind,0.0,0.0
Punjab,Tasa de crecimiento de la demanda de energía,ind,0.0770289096341,0.0
Punjab,Tasa de electrificación,ind,0.00265604249668,0.00254980079681
Punjab,Población que utiliza combustibles sólidos para cocinar,ind,0.0,0.0
Punjab,Financiamiento y Inversión,param,0.50341469206,0.677477631004
Punjab,Inversiones en energía limpia,ind,0.0113613934701,0.110540686641
Punjab,Tasa de crecimiento de las inversiones en energía limpia,ind,0.0443473822188,0.0
Punjab,Inversiones en activos,ind,0.0,0.0
Punjab,Inversiones en finanzas corporativas,ind,0.0,0.0
Punjab,Inversiones en capital de riesgo / capital privado,ind,0.0,0.0
Punjab,"Préstamos, donaciones, programas de donaciones",ind,0.0,0.0
Punjab,Inversiones locales,ind,0.0,0.0
Punjab,Número de instituciones de microfinanzas verdes,ind,0.0,0.0
Punjab,Microcréditos verdes,ind,0.0,0.0
Punjab,Microprestatarios verdes,ind,0.0,0.0
Punjab,Coste medio de la microdeuda verde,ind,0.0,0.0
Punjab,Coste medio de la deuda,ind,0.0441792682927,0.0526311740891
Punjab,Tasa swap,ind,0.0511363636364,0.0400714285714
Punjab,Cadenas de valor,param,1.03618421053,0.539473684211
Punjab,Instituciones financieras en relación a la energía limpia,ind,0.0375,0.03
Punjab,Cadenas de valor de energía limpia por sector,ind,0.108552631579,0.0434210526316
Punjab,Cadenas de valor de energía limpia distribuida por sector,ind,0.0,0.0
Punjab,Proveedores de servicios de energía limpia,ind,0.009375,0.0075
Punjab,Proveedores de servicios de energía limpia distribuida,ind,0.0,0.0
Punjab,Gestión de GEI,param,1.33175516655,1.3487927062
Punjab,Actividad histórica de derechos de emisión de carbono,ind,0.075,0.075
Punjab,Riesgo del mecanismo de desarrollo limpio (MDL),ind,0.05,0.05
Punjab,Potencial de proyectos,ind,0.0,0.0
Punjab,Objetivos para la reducción de emisiones de gas de efecto invernadero (GEI),ind,0.0,0.0
Punjab,Registro de GEI,ind,0.0,0.0
Punjab,Instrumentos basados en el mercado,ind,0.0,0.0
Punjab,Instrumentos de PMR & NAMA,ind,0.01875,0.01875
Punjab,Iniciativa de reporte global,ind,0.000687047294418,0.00136903452826
Punjab,Principios de inversión responsable,ind,0.000437271201621,0.000456969630326
Punjab,Iniciativas de eficiencia energética,ind,0.0139857427425,0.0154199557129
Punjab,Políticas de reducción de emisiones,ind,0.00340321374407,0.00382294605796
Punjab,Formación empresarial centrada en el medioambiente,ind,0.0375,0.0375
Punjab,‘Think tanks’ centrado en el medioambiente,ind,0.0,0.0
Rajasthan,Puntaje,score,1.28068950788,1.15433005997
Rajasthan,Marco Propicio,param,1.6417085701,1.07884854013
Rajasthan,Políticas de energía limpia,ind,0.252936763791,0.166046797551
Rajasthan,Estructura del sector energético,ind,0.1188,0.0805
Rajasthan,Marco regulatorio de la energía distribuida,ind,0.0,0.0
Rajasthan,Electrificación rural de energía limpia,ind,0.04,0.04
Rajasthan,Políticas de acceso a la energía,ind,0.0,0.0
Rajasthan,Obstáculos políticos,ind,0.0018984838497,0.0042006424512
Rajasthan,Capacidad instalada de energía limpia,ind,0.0792482427557,0.0857236614776
Rajasthan,Tasa de crecimiento de la capacidad instalada,ind,0.0153355971355,0.000412542768291
Rajasthan,Generación eléctrica de energía limpia,ind,0.0133800456047,0.0121846988619
Rajasthan,Tasa de crecimiento de generación eléctrica,ind,0.0207306598684,0.0125989334557
Rajasthan,Producción de biocombustibles,ind,0.0,0.0
Rajasthan,Tasa de crecimiento de la producción de biocombustibles,ind,0.0,0.0
Rajasthan,Precio promedio de la electricidad spot,ind,0.0212618273481,0.0158358290297
Rajasthan,Precio promedio de la electricidad al por menor,ind,0.0167052631579,0.0114865096597
Rajasthan,Precio promedio de la electricidad residencial,ind,0.0,0.0
Rajasthan,Precio promedio de la electricidad comercial,ind,0.0,0.0
Rajasthan,Precio promedio de la electricidad industrial,ind,0.0,0.0
Rajasthan,Precio promedio de queroseno,ind,0.0,0.0
Rajasthan,Precio promedio de diesel,ind,0.0,0.0
Rajasthan,Tasa de crecimiento de la demanda de energía,ind,0.074337364202,0.0
Rajasthan,Tasa de electrificación,ind,0.00204918032787,0.00254980079681
Rajasthan,Población que utiliza combustibles sólidos para cocinar,ind,0.0,0.0
Rajasthan,Financiamiento y Inversión,param,0.731028647751,1.28666017927
Rajasthan,Inversiones en energía limpia,ind,0.0724172022706,0.274511619879
Rajasthan,Tasa de crecimiento de las inversiones en energía limpia,ind,0.0515757601257,0.0187838312429
Rajasthan,Inversiones en activos,ind,0.0,0.0
Rajasthan,Inversiones en finanzas corporativas,ind,0.0,0.0
Rajasthan,Inversiones en capital de riesgo / capital privado,ind,0.0,0.0
Rajasthan,"Préstamos, donaciones, programas de donaciones",ind,0.0,0.0
Rajasthan,Inversiones locales,ind,0.0,0.0
Rajasthan,Número de instituciones de microfinanzas verdes,ind,0.0,0.0
Rajasthan,Microcréditos verdes,ind,0.0,0.0
Rajasthan,Microprestatarios verdes,ind,0.0,0.0
Rajasthan,Coste medio de la microdeuda verde,ind,0.0,0.0
Rajasthan,Coste medio de la deuda,ind,0.0441792682927,0.0526311740891
Rajasthan,Tasa swap,ind,0.0511363636364,0.0400714285714
Rajasthan,Cadenas de valor,param,1.03289473684,0.813157894737
Rajasthan,Instituciones financieras en relación a la energía limpia,ind,0.0375,0.03
Rajasthan,Cadenas de valor de energía limpia por sector,ind,0.0986842105263,0.0394736842105
Rajasthan,Cadenas de valor de energía limpia distribuida por sector,ind,0.0,0.0375
Rajasthan,Proveedores de servicios de energía limpia,ind,0.01875,0.015
Rajasthan,Proveedores de servicios de energía limpia distribuida,ind,0.0,0.0
Rajasthan,Gestión de GEI,param,1.66508849988,1.43212603953
Rajasthan,Actividad histórica de derechos de emisión de carbono,ind,0.1125,0.075
Rajasthan,Riesgo del mecanismo de desarrollo limpio (MDL),ind,0.0625,0.0625
Rajasthan,Potencial de proyectos,ind,0.0,0.0
Rajasthan,Objetivos para la reducción de emisiones de gas de efecto invernadero (GEI),ind,0.0,0.0
Rajasthan,Registro de GEI,ind,0.0,0.0
Rajasthan,Instrumentos basados en el mercado,ind,0.0,0.0
Rajasthan,Instrumentos de PMR & NAMA,ind,0.01875,0.01875
Rajasthan,Iniciativa de reporte global,ind,0.000687047294418,0.00136903452826
Rajasthan,Principios de inversión responsable,ind,0.000437271201621,0.000456969630326
Rajasthan,Iniciativas de eficiencia energética,ind,0.0139857427425,0.0154199557129
Rajasthan,Políticas de reducción de emisiones,ind,0.00340321374407,0.00382294605796
Rajasthan,Formación empresarial centrada en el medioambiente,ind,0.0375,0.0375
Rajasthan,‘Think tanks’ centrado en el medioambiente,ind,0.0,0.0
Tamil Nadu,Puntaje,score,1.38338860717,1.19901035164
Tamil Nadu,Marco Propicio,param,1.48079828478,1.18683669877
Tamil Nadu,Políticas de energía limpia,ind,0.252936763791,0.166046797551
Tamil Nadu,Estructura del sector energético,ind,0.1212,0.0766666666667
Tamil Nadu,Marco regulatorio de la energía distribuida,ind,0.0,0.0
Tamil Nadu,Electrificación rural de energía limpia,ind,0.04,0.04
Tamil Nadu,Políticas de acceso a la energía,ind,0.0,0.0
Tamil Nadu,Obstáculos políticos,ind,0.0018984838497,0.0042006424512
Tamil Nadu,Capacidad instalada de energía limpia,ind,0.093007753845,0.116154687459
Tamil Nadu,Tasa de crecimiento de la capacidad instalada,ind,0.00490848340393,1.23525181507e-05
Tamil Nadu,Generación eléctrica de energía limpia,ind,0.0285998328261,0.0297852539343
Tamil Nadu,Tasa de crecimiento de generación eléctrica,ind,0.0,0.0
Tamil Nadu,Producción de biocombustibles,ind,0.0,0.0
Tamil Nadu,Tasa de crecimiento de la producción de biocombustibles,ind,0.0,0.0
Tamil Nadu,Precio promedio de la electricidad spot,ind,0.0212618273481,0.0158358290297
Tamil Nadu,Precio promedio de la electricidad al por menor,ind,0.0145614035088,0.0110293703087
Tamil Nadu,Precio promedio de la electricidad residencial,ind,0.0,0.0
Tamil Nadu,Precio promedio de la electricidad comercial,ind,0.0,0.0
Tamil Nadu,Precio promedio de la electricidad industrial,ind,0.0,0.0
Tamil Nadu,Precio promedio de queroseno,ind,0.0,0.0
Tamil Nadu,Precio promedio de diesel,ind,0.0,0.0
Tamil Nadu,Tasa de crecimiento de la demanda de energía,ind,0.0119447653399,0.0124532787906
Tamil Nadu,Tasa de electrificación,ind,0.002,0.00254980079681
Tamil Nadu,Población que utiliza combustibles sólidos para cocinar,ind,0.0,0.0
Tamil Nadu,Financiamiento y Inversión,param,0.437028832837,0.842926062786
Tamil Nadu,Inversiones en energía limpia,ind,0.0290753629317,0.151608284948
Tamil Nadu,Tasa de crecimiento de las inversiones en energía limpia,ind,0.00671765499022,0.00856693122716
Tamil Nadu,Inversiones en activos,ind,0.0,0.0
Tamil Nadu,Inversiones en finanzas corporativas,ind,0.0,0.0
Tamil Nadu,Inversiones en capital de riesgo / capital privado,ind,0.0,0.0
Tamil Nadu,"Préstamos, donaciones, programas de donaciones",ind,0.0,0.0
Tamil Nadu,Inversiones locales,ind,0.0,0.0
Tamil Nadu,Número de instituciones de microfinanzas verdes,ind,0.0,0.0
Tamil Nadu,Microcréditos verdes,ind,0.0,0.0
Tamil Nadu,Microprestatarios verdes,ind,0.0,0.0
Tamil Nadu,Coste medio de la microdeuda verde,ind,0.0,0.0
Tamil Nadu,Coste medio de la deuda,ind,0.0441792682927,0.0526311740891
Tamil Nadu,Tasa swap,ind,0.0511363636364,0.0400714285714
Tamil Nadu,Cadenas de valor,param,2.40131578947,1.46052631579
Tamil Nadu,Instituciones financieras en relación a la energía limpia,ind,0.0375,0.03
Tamil Nadu,Cadenas de valor de energía limpia por sector,ind,0.266447368421,0.106578947368
Tamil Nadu,Cadenas de valor de energía limpia distribuida por sector,ind,0.0,0.0375
Tamil Nadu,Proveedores de servicios de energía limpia,ind,0.05625,0.045
Tamil Nadu,Proveedores de servicios de energía limpia distribuida,ind,0.0,0.0
Tamil Nadu,Gestión de GEI,param,1.99842183322,1.68212603953
Tamil Nadu,Actividad histórica de derechos de emisión de carbono,ind,0.15,0.1125
Tamil Nadu,Riesgo del mecanismo de desarrollo limpio (MDL),ind,0.0375,0.025
Tamil Nadu,Potencial de proyectos,ind,0.0,0.0
Tamil Nadu,Objetivos para la reducción de emisiones de gas de efecto invernadero (GEI),ind,0.0,0.0
Tamil Nadu,Registro de GEI,ind,0.0,0.0
Tamil Nadu,Instrumentos basados en el mercado,ind,0.0,0.0
Tamil Nadu,Instrumentos de PMR & NAMA,ind,0.01875,0.01875
Tamil Nadu,Iniciativa de reporte global,ind,0.000687047294418,0.00136903452826
Tamil Nadu,Principios de inversión responsable,ind,0.000437271201621,0.000456969630326
Tamil Nadu,Iniciativas de eficiencia energética,ind,0.0139857427425,0.0154199557129
Tamil Nadu,Políticas de reducción de emisiones,ind,0.00340321374407,0.00382294605796
Tamil Nadu,Formación empresarial centrada en el medioambiente,ind,0.0375,0.0375
Tamil Nadu,‘Think tanks’ centrado en el medioambiente,ind,0.0375,0.0375
Uttar Pradesh,Puntaje,score,1.19628413486,0.768788165253
Uttar Pradesh,Marco Propicio,param,1.71562861897,0.860646089758
Uttar Pradesh,Políticas de energía limpia,ind,0.252936763791,0.166046797551
Uttar Pradesh,Estructura del sector energético,ind,0.123163636364,0.099
Uttar Pradesh,Marco regulatorio de la energía distribuida,ind,0.0,0.0
Uttar Pradesh,Electrificación rural de energía limpia,ind,0.04,0.04
Uttar Pradesh,Políticas de acceso a la energía,ind,0.0,0.0
Uttar Pradesh,Obstáculos políticos,ind,0.0018984838497,0.0042006424512
Uttar Pradesh,Capacidad instalada de energía limpia,ind,0.0304609409159,0.00107528206965
Uttar Pradesh,Tasa de crecimiento de la capacidad instalada,ind,0.000597867897571,0.0
Uttar Pradesh,Generación eléctrica de energía limpia,ind,0.00666814067714,0.00277282102324
Uttar Pradesh,Tasa de crecimiento de generación eléctrica,ind,0.147110614727,0.0
Uttar Pradesh,Producción de biocombustibles,ind,0.0,0.0
Uttar Pradesh,Tasa de crecimiento de la producción de biocombustibles,ind,0.0,0.0
Uttar Pradesh,Precio promedio de la electricidad spot,ind,0.0212618273481,0.0158358290297
Uttar Pradesh,Precio promedio de la electricidad al por menor,ind,0.0162877192982,0.0127772629818
